label,duration
Normal,80
Normal,55
Normal,61
Normal,58
Normal,63
Normal,64
Normal,66
Normal,60
Normal,60
Normal,66
Normal,49
Normal,72
Normal,72
Normal,63
Normal,48
Normal,60
Normal,55
Provisional and Assistance,366
Normal,66
Normal,112
Normal,57
Normal,73
Normal,62
Normal,56
Normal,55
Normal,78
Normal,66
Normal,50
Normal,97
Normal,58
Provisional,516
Provisional and Assistance,377
Normal,36
Normal,123
Normal,65
Normal,42
Normal,67
Normal,74
Normal,62
Normal,41
Normal,66
Normal,87
Normal,80
Normal,105
Normal,63
Provisional,79
Normal,62
Normal,82
Assistance,467
Normal,69
Normal,57
Normal,80
Normal,92
Normal,86
Normal,58
Normal,65
Normal,52
Normal,52
Normal,37
Normal,29
Normal,68
Normal,34
Normal,47
Normal,91
Normal,59
Normal,46
Normal,47
Normal,42
Normal,41
Normal,50
Normal,49
Normal,85
Normal,77
Normal,55
Normal,64
Normal,54
Normal,35
Normal,117
Normal,70
Normal,185
Normal,31
Normal,51
Normal,60
Normal,122
Normal,63
Normal,75
Normal,48
Normal,52
Normal,44
Normal,39
Normal,109
Normal,96
Normal,45
Normal,60
Normal,65
Normal,38
Normal,38
Normal,56
Provisional,1052
Normal,96
Normal,59
Normal,48
Normal,55
Normal,77
Normal,53
Normal,70
Normal,81
Normal,246
Normal,109
Normal,59
Normal,56
Normal,84
Normal,80
Normal,80
Normal,141
Normal,78
Normal,46
Normal,61
Normal,43
Normal,52
Normal,51
Normal,37
Normal,45
Normal,60
Normal,84
Normal,63
Normal,48
Normal,56
Normal,123
Normal,98
Normal,159
Normal,50
Normal,87
Normal,59
Normal,50
Normal,71
Normal,86
Normal,59
Normal,78
Normal,51
Normal,60
Normal,79
Normal,61
Normal,81
Normal,64
Normal,88
Normal,57
Assistance,121
Provisional,226
Normal,64
Normal,76
Normal,75
Provisional,440
Normal,63
Normal,80
Normal,56
Normal,72
Normal,70
Normal,92
Normal,71
Normal,60
Normal,66
Normal,94
Normal,49
Normal,55
Normal,65
Assistance,157
Normal,61
Normal,63
Normal,56
Normal,75
Provisional,736
Normal,50
Normal,40
Normal,42
Normal,122
Normal,71
Normal,109
Normal,65
Normal,42
Normal,88
Normal,64
Provisional,536
Assistance,297
Normal,74
Normal,57
Normal,41
Normal,63
Normal,45
Normal,93
Normal,71
Normal,73
Normal,51
Normal,55
Normal,79
Normal,130
Normal,60
Normal,42
Normal,74
Normal,30
Normal,37
Normal,57
Normal,37
Normal,41
Normal,102
Normal,64
Normal,55
Normal,46
Normal,32
Normal,42
Normal,50
Normal,39
Normal,41
Normal,90
Normal,89
Normal,44
Assistance,158
Normal,86
Normal,44
Normal,128
Normal,45
Normal,31
Normal,49
Normal,66
Normal,52
Normal,52
Normal,107
Assistance,85
Normal,82
Normal,96
Provisional,213
Normal,123
Normal,57
Normal,94
Normal,87
Provisional,109
Provisional,101
Normal,88
Normal,77
Normal,203
Normal,64
Normal,77
Assistance,181
Normal,57
Normal,62
Provisional,352
Normal,50
Provisional,705
Normal,67
Normal,57
Normal,58
Normal,45
Normal,36
Normal,108
Normal,55
Normal,99
Normal,112
Normal,48
Normal,87
Normal,76
Normal,83
Normal,198
Assistance,685
Normal,62
Normal,220
Normal,60
Normal,51
Normal,123
Normal,40
Normal,87
Normal,64
Normal,37
Normal,76
Normal,53
Normal,69
Normal,62
Normal,44
Provisional,160
Normal,69
Normal,73
Provisional,339
Normal,40
Normal,101
Normal,80
Normal,114
Normal,67
Normal,63
Normal,84
Provisional,619
Normal,56
Normal,50
Normal,54
Normal,116
Normal,76
Normal,121
Normal,71
Normal,154
Normal,76
Normal,77
Normal,67
Normal,58
Normal,57
Normal,128
Normal,62
Normal,72
Normal,60
Normal,54
Normal,64
Normal,95
Provisional,361
Normal,49
Normal,66
Normal,99
Normal,52
Normal,48
Normal,51
Normal,74
Provisional,546
Normal,69
Normal,51
Normal,53
Normal,69
Normal,107
Normal,85
Normal,81
Normal,61
Normal,86
Normal,99
Normal,55
Normal,44
Normal,73
Normal,55
Normal,39
Normal,79
Normal,70
Normal,80
Normal,95
Normal,69
Normal,56
Normal,58
Normal,107
Normal,72
Normal,58
Normal,40
Normal,78
Normal,78
Normal,65
Normal,58
Normal,40
Normal,59
Normal,53
Normal,65
Normal,33
Normal,76
Provisional and Assistance,541
Normal,35
Normal,51
Normal,59
Normal,139
Assistance,122
Assistance,123
Normal,101
Normal,66
Provisional,298
Normal,61
Normal,45
Normal,118
Normal,87
Normal,97
Normal,81
Normal,33
Normal,53
Normal,32
Normal,32
Normal,30
Normal,42
Normal,60
Normal,67
Normal,49
Normal,38
Normal,36
Assistance,124
Normal,71
Normal,45
Normal,62
Normal,45
Normal,60
Normal,81
Normal,73
Normal,57
Normal,176
Normal,62
Normal,74
Normal,59
Normal,72
Normal,35
Normal,36
Normal,40
Normal,71
Normal,36
Normal,123
Normal,48
Normal,82
Normal,48
Normal,88
Normal,47
Normal,53
Normal,77
Normal,210
Normal,88
Provisional,270
Normal,88
Assistance,704
Normal,71
Provisional,831
Normal,59
Normal,86
Normal,70
Normal,61
Normal,57
Normal,70
Normal,64
Normal,82
Normal,71
Normal,62
Normal,64
Normal,61
Normal,58
Normal,60
Normal,101
Normal,57
Normal,41
Normal,56
Normal,62
Normal,57
Normal,64
Normal,54
Normal,48
Normal,67
Normal,67
Provisional,788
Normal,788
Normal,60
Provisional,266
Normal,123
Provisional,384
Normal,86
Normal,42
Normal,76
Provisional,386
Normal,67
Normal,70
Normal,76
Normal,66
Normal,61
Normal,114
Normal,57
Normal,111
Normal,85
Normal,83
Normal,77
Normal,120
Normal,93
Normal,76
Normal,85
Provisional,434
Normal,296
Normal,69
Normal,106
Normal,71
Normal,103
Normal,74
Normal,68
Normal,73
Normal,75
Normal,146
Normal,63
Normal,55
Normal,66
Normal,68
Normal,47
Normal,42
Normal,49
Normal,62
Normal,44
Provisional,281
Normal,84
Normal,62
Normal,58
Normal,111
Provisional,356
Normal,59
Normal,71
Normal,110
Normal,62
Normal,60
Normal,54
Normal,65
Provisional,778
Normal,1
Normal,38
Normal,65
Normal,152
Normal,70
Normal,139
Normal,98
Normal,64
Normal,100
Normal,56
Provisional,350
Normal,73
Normal,57
Normal,72
Normal,63
Normal,46
